Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play 2,5.0+ Open,Group F,1,Single game,Toppers,Sunny Hate Club,Toppers,15,12,,,,,Hayden Brand,Chase Brimhall,Malia Wanderer,Katheleen Phan
Pool Play 2,5.0+ Open,Group F,1,Single game,known,Trying Our Best,Trying Our Best,12,15,,,,,Noah Lerner-Morelle,Eoin O'Gara,Ethan Gabay,Michael Nelson
Pool Play 2,5.0+ Open,Group G,1,Single game,Keegan/Brown,Double Strike,Double Strike,9,15,,,,,Liam Keegan,Declan Brown,Nic Albornoz,Riley Nassour
Pool Play 2,5.0+ Open,Group G,1,Single game,MBR Farm Bros,Just Chill Guys,Just Chill Guys,12,15,,,,,Nathan Montgomery,Ryan Montgomery,Drew Weaver,Evan Hopkins
Pool Play 2,5.0+ Open,Group H,1,Single game,Ball Hogs,Iron ******,Ball Hogs,15,13,,,,,Tyler Martin,Kyle Ebersol,Jerry Hao,Kevin Chen
Pool Play 2,5.0+ Open,Group H,1,Single game,deep enuff?,Better at Volleyball,Better at Volleyball,12,15,,,,,Amrit Hingorani,Eric Guan,Jared Dean Katz,Mike Hamilton
Pool Play 2,5.0+ Open,Group A,2,Single game,Gross Gu,No’L,Gross Gu,15,8,,,,,Ryan Gross,Sunny Gu,Rendall Weaver,Jenson Miller
Pool Play 2,5.0+ Open,Group A,2,Single game,"Ice cold ",KABeefin’,KABeefin’,9,15,,,,,Nathan Witmer,Christopher Brubaker,Blake Van Den Top,Peyton Stack
Pool Play 2,5.0+ Open,Group B,2,Single game,Cote/Rose,"Mottershead/Timonere ",Cote/Rose,15,10,,,,,Kieran Rose,Etienne Cote,Brandon Timonere,Jake Mottershead
Pool Play 2,5.0+ Open,Group B,2,Single game,St-Prince,"TRP Abrams/ Picone ☀️🚿 ",St-Prince,15,12,,,,,Anthony St-Martin,Maxime Prince,Dan Abrams,Will Picone
Pool Play 2,5.0+ Open,Group C,2,Single game,Mamasssssssss,Good team name by us,Mamasssssssss,15,10,,,,,Ryan Fitzgerald,Thomas Hoffman,Mitchell Whelan,Andrew Nee
Pool Play 2,5.0+ Open,Group C,2,Single game,P2W,2 pretz 2,2 pretz 2,11,15,,,,,Drew Ryder,Michael Capobianco,Lucas Hope,Maxwell Gunneson
Pool Play 2,5.0+ Open,Group D,2,Single game,LL MKUltra,Risky Business,LL MKUltra,15,10,,,,,Mike Garrett,Gabriel Finocchi,Kyle Fowler,Justin Kehoe
