Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open 4.0+ (Contender),Bracket A,Final,Best of 3,Gramp's and Unc,JtRoundnet,JtRoundnet,19,21,21,16,16,21,Robbie Koennecker,Henry Pleszkoch,Michael Moniz,John Mankowich
Bracket Stage,Open 4.0+ (Contender),Bracket A,P3: Final,Best of 3,Trying Our Best,W.D.F.A.,W.D.F.A.,17,21,-1,0,,,Ethan Gabay,Michael Nelson,blake rock,Eoin O'Gara
Bracket Stage,Open 4.0+ (Contender),Bracket A,P5: Final,Best of 3,"Net Prophets ",Salty Spikes,Salty Spikes,18,21,20,22,,,Drew Weaver,Matthew Mesaros,Noah Lerner-Morelle,Kolton Knight
Bracket Stage,Open 4.0+ (Contender),Bracket A,P9: Final,Single game,Freak n' Tweak,Brainrot Blasters,Freak n' Tweak,21,15,,,,,Samuel Panek,Sreesai Katiki,Diego Lopez,Zach Young
Bracket Stage,Open 4.0+ (Contender),Bracket A,P11: Final,Best of 3,Old and new,Twin Peaks,Twin Peaks,10,21,10,21,,,Nic Albornoz,Sam Kautzman,Noah Malewicki,Jacob Lamontagne
Bracket Stage,Open 4.0+ (Contender),Bracket B,Round of 16,Best of 3,Passion project,Leah and Allie,Passion project,21,5,21,14,,,Axel Helfand,Patrick Gillespie,Leah Petrore,Allison Minnier
Bracket Stage,Open 4.0+ (Contender),Bracket B,Round of 16,Best of 3,AJ Yoon / Tyler Ruhl,McKayla and Addy,AJ Yoon / Tyler Ruhl,21,12,21,17,,,AJ Yoon,Tyler Ruhl,McKayla Orewiler,Addy Roemersma
Bracket Stage,Open 4.0+ (Contender),Bracket B,Round of 16,Best of 3,We Suck,Incrediballs,We Suck,21,19,21,16,,,Pranav Ram,Josh Retzlaff,Abbie McCoy,evangelia hahalis
Bracket Stage,Open 4.0+ (Contender),Bracket B,Round of 16,Best of 3,S-H,Serenity,Serenity,21,17,18,21,17,21,alex M,Valencio Almborg-Perez,Walker Sherwin,Shawn Robertson
Bracket Stage,Open 4.0+ (Contender),Bracket B,Round of 16,Best of 3,2020 Montverde,Have you met Ted?,2020 Montverde,10,21,21,10,21,18,Taylor Nelson,Matthew Machmer,Alaina Althouse,Raylyn Tarquinio
