Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Premier 5.0+,Bracket B,Quarter-final,Best of 3,Finger Slinger,Motion,Motion,7,21,21,17,18,21,Cooper Pennell,Gabe Packevicz,Dalton Gilder,Liam Sherron
Bracket Stage,Premier 5.0+,Bracket B,Quarter-final,Best of 3,Special Teams,Buff and Scruff,Buff and Scruff,17,21,18,21,,,Liam Keegan,Matthew Rodriguez,Dennis Wei,Alex Daly
Bracket Stage,Premier 5.0+,Bracket B,Quarter-final,Best of 3,Freakuency Shift,MBR Chronicles,MBR Chronicles,26,28,14,21,,,Prady Vijayakumar,Seth Cutler,Samuel Corey,Nathan Montgomery
Bracket Stage,Premier 5.0+,Bracket B,Quarter-final,Best of 3,"Pull it harder ",LL Let's Ride,"Pull it harder ",21,10,21,18,,,John Putney,Javier Vidal,Brandon Timonere,Lucas Hope
Bracket Stage,Premier 5.0+,Bracket B,P9: Quarter-final,Single game,Walkie-Talkie,LL South Paw,Walkie-Talkie,0,-1,,,,,Jai Parera,Jake Young,Ryan Paul,Jake Mottershead
Bracket Stage,Premier 5.0+,Bracket B,P9: Quarter-final,Single game,¡Eso es!,LafSpikes,¡Eso es!,0,-1,,,,,Michael Capobianco,Felipe Larroza,Ethan Gabay,Michael Nelson
Bracket Stage,Premier 5.0+,Bracket B,P9: Quarter-final,Single game,"Wild Westchester Sharpshooters ",Can't believe it's not butter,"Wild Westchester Sharpshooters ",0,-1,,,,,Maxwell Riseman,Ethan Ferland,Aidan Buchanan,Mitchell Whelan
Bracket Stage,Premier 5.0+,Bracket B,P9: Quarter-final,Single game,"CCR White Lotus ",BDR it’s so over,BDR it’s so over,-2,-1,,,,,Mitchell Carter,Ely Marciano,Ian Lane,Nic Albornoz
Bracket Stage,Premier 5.0+,Bracket B,Semi-final,Best of 3,Motion,"Pull it harder ","Pull it harder ",20,22,18,21,,,Dalton Gilder,Liam Sherron,John Putney,Javier Vidal
Bracket Stage,Premier 5.0+,Bracket B,Semi-final,Best of 3,Buff and Scruff,MBR Chronicles,MBR Chronicles,20,22,18,21,,,Dennis Wei,Alex Daly,Samuel Corey,Nathan Montgomery
Bracket Stage,Premier 5.0+,Bracket B,P5: Semi-final,Single game,Freakuency Shift,Special Teams,Special Teams,-1,0,,,,,Prady Vijayakumar,Seth Cutler,Liam Keegan,Matthew Rodriguez
Bracket Stage,Premier 5.0+,Bracket B,P9: Semi-final,Single game,Walkie-Talkie,BDR it’s so over,Walkie-Talkie,21,15,,,,,Jai Parera,Jake Young,Ian Lane,Nic Albornoz
Bracket Stage,Premier 5.0+,Bracket B,P9: Semi-final,Single game,¡Eso es!,"Wild Westchester Sharpshooters ","Wild Westchester Sharpshooters ",-1,0,,,,,Michael Capobianco,Felipe Larroza,Maxwell Riseman,Ethan Ferland
Bracket Stage,Premier 5.0+,Bracket B,Final,Best of 3,"Pull it harder ",MBR Chronicles,"Pull it harder ",21,18,22,20,,,John Putney,Javier Vidal,Samuel Corey,Nathan Montgomery
Bracket Stage,Premier 5.0+,Bracket B,P3: Final,Best of 3,Buff and Scruff,Motion,Buff and Scruff,21,16,2,0,,,Dennis Wei,Alex Daly,Dalton Gilder,Liam Sherron
Bracket Stage,Premier 5.0+,Bracket B,P9: Final,Single game,Walkie-Talkie,"Wild Westchester Sharpshooters ",Walkie-Talkie,11,5,,,,,Jai Parera,Jake Young,Maxwell Riseman,Ethan Ferland
Pool Play,Women's Advanced 4.5+,Group A,1,Single game,Pierson/Phan,Erin/Crys,Pierson/Phan,15,7,,,,,Katie Pierson,Katheleen Phan,Erin Riley,Crys Tang
Pool Play,Women's Advanced 4.5+,Group A,1,Single game,Riptide 🌊,peasant pipe dreams,Riptide 🌊,21,20,,,,,Meagan Bown,Ally Neidermyer,Lia Maag,Hannah Radell
Pool Play,Women's Advanced 4.5+,Group B,1,Single game,Carry Set,Sabine Squared,Carry Set,15,6,,,,,Malia Wanderer,Abigale Lamontagne,Sabine May,Sabine Lucas
Pool Play,Women's Advanced 4.5+,Group B,1,Single game,Quavo,New spikes on the block,Quavo,15,4,,,,,Jhanaj Quispe,Abby Norris,Bella Hillman,Elise Whelan
