Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 Open Bronze+,Bracket A,Quarter-final,Best of 3,Party Fowl,"East River Monsoon ","East River Monsoon ",16,21,14,21,,,Kyle Fowler,Cole Maddox,Kieran Rose,Henry Pilliod
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Quarter-final,Single game,bomboclat,The Fragrance,The Fragrance,-2,0,,,,,Ravi Kandula,Joey Reynolds,Jacob Narayan,Paq Clifford
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Quarter-final,Single game,200 Pump,Scooby Snacks,200 Pump,21,17,,,,,Andrew Greer,Zach Snover,Nate von der Sitt,Colin Hobart
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Quarter-final,Single game,FreeELO,No Pressure,No Pressure,11,21,,,,,Nick Evanko,Clifford Amadeo LeVeque,Alex Newton,Josh Hutko
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Quarter-final,Single game,Walkie-Talkie,Titan Machine Marketing Scheme,Titan Machine Marketing Scheme,13,21,,,,,Jai Parera,Jake Young,Neal Bergman,Chris Wilkins
Bracket Stage,5.0 Open Bronze+,Bracket A,Semi-final,Best of 3,Rogue,"East River Monsoon ",Rogue,21,15,21,14,,,Thomas Hamilton,Ryan Marino,Kieran Rose,Henry Pilliod
Bracket Stage,5.0 Open Bronze+,Bracket A,Semi-final,Best of 3,Abrams / Cote,J.A.R.V.I.S.,Abrams / Cote,21,19,21,18,,,Dan Abrams,Etienne Cote,Josh Fragiacomo,Connor Nelson
Bracket Stage,5.0 Open Bronze+,Bracket A,P5: Semi-final,Single game,Party Fowl,Man or Muppet,Man or Muppet,-1,0,,,,,Kyle Fowler,Cole Maddox,Aleks Essen,Jackson Wood
Bracket Stage,5.0 Open Bronze+,Bracket A,P5: Semi-final,Single game,Somewhere between the mountain & the Ant,Snarl,Snarl,14,21,,,,,Gabe Finocchi,Ryan Gross,Ben Savage,Dawson Morgan
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Semi-final,Single game,The Fragrance,Titan Machine Marketing Scheme,Titan Machine Marketing Scheme,18,21,,,,,Jacob Narayan,Paq Clifford,Neal Bergman,Chris Wilkins
Bracket Stage,5.0 Open Bronze+,Bracket A,P9: Semi-final,Single game,200 Pump,No Pressure,No Pressure,15,21,,,,,Andrew Greer,Zach Snover,Alex Newton,Josh Hutko
Bracket Stage,5.0 Open Bronze+,Bracket A,P13: Semi-final,Single game,Walkie-Talkie,bomboclat,Walkie-Talkie,0,-1,,,,,Jai Parera,Jake Young,Ravi Kandula,Joey Reynolds
Bracket Stage,5.0 Open Bronze+,Bracket A,P13: Semi-final,Single game,FreeELO,Scooby Snacks,FreeELO,1,0,,,,,Nick Evanko,Clifford Amadeo LeVeque,Nate von der Sitt,Colin Hobart
Bracket Stage,5.0 Open Bronze+,Bracket A,Final,Best of 3,Rogue,Abrams / Cote,Rogue,21,14,19,21,21,17,Thomas Hamilton,Ryan Marino,Dan Abrams,Etienne Cote
Bracket Stage,5.0 Open Bronze+,Bracket A,P3: Final,Best of 3,J.A.R.V.I.S.,"East River Monsoon ",J.A.R.V.I.S.,21,13,21,14,,,Josh Fragiacomo,Connor Nelson,Kieran Rose,Henry Pilliod
