Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,spot on,Derico,spot on,22,20,21,14,,,Nick Wideman,Will Ries,Nicolas Caballero,Derek Tang
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,Algorithm,Margarita Swish,Algorithm,21,12,21,13,,,Juan Moscoso,Solomon Berry,Sam Clarke,Marlon Fleming
Bracket Stage,Premier 5.0+,Bracket A,Quarter-final,Best of 3,Bosak/Fevang,PK Thunder,Bosak/Fevang,21,15,21,15,,,Blake Bosak,Jason Fevang,lucas peng,Carlin Vicera
Bracket Stage,Premier 5.0+,Bracket A,Semi-final,Best of 3,Mammoth Sets,Bosak/Fevang,Mammoth Sets,1,0,0,1,1,0,Eddy Leung,Jake Woolley,Blake Bosak,Jason Fevang
Bracket Stage,Premier 5.0+,Bracket A,Semi-final,Best of 3,spot on,Algorithm,Algorithm,17,21,17,21,,,Nick Wideman,Will Ries,Juan Moscoso,Solomon Berry
Bracket Stage,Premier 5.0+,Bracket A,P5: Semi-final,Best of 3,PK Thunder,How do you spell Connor?,PK Thunder,1,0,1,0,,,lucas peng,Carlin Vicera,Conner Bradshaw,Jason Small
Bracket Stage,Premier 5.0+,Bracket A,P5: Semi-final,Best of 3,Margarita Swish,Derico,Margarita Swish,22,20,1,0,,,Sam Clarke,Marlon Fleming,Nicolas Caballero,Derek Tang
Bracket Stage,Premier 5.0+,Bracket A,P9: Semi-final,Best of 3,PSR Board of Directors,50 pesos please!,PSR Board of Directors,0,-1,0,-1,,,Josh Wozniak,Dallin James,Kavan Dharia,Hernestor Ramirez diaz
Bracket Stage,Premier 5.0+,Bracket A,Final,Best of 3,Mammoth Sets,Algorithm,Mammoth Sets,21,14,22,20,,,Eddy Leung,Jake Woolley,Juan Moscoso,Solomon Berry
Bracket Stage,Premier 5.0+,Bracket A,P3: Final,Best of 3,spot on,Bosak/Fevang,spot on,21,17,21,18,,,Nick Wideman,Will Ries,Blake Bosak,Jason Fevang
