Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Open 5.0+,Group A,3,Single game,Leung/Gu,John & Noah,Leung/Gu,13,8,,,,,Eddy Leung,Sunny Gu,Noah Lerner-Morelle,John Putney
Pool Play,Open 5.0+,Group B,3,Single game,Gimme Boys,Sugar Rush,Gimme Boys,13,11,,,,,Maxime Prince,Guillaume Bilodeau,Kyle Fowler,Jacob Narayan
Pool Play,Open 5.0+,Group B,3,Single game,The Jew and the Gentile,CAC Frostbite,The Jew and the Gentile,12,2,,,,,Dan Abrams,Gabe Finocchi,Jordan Martin,Brock Leibold
Pool Play,Open 5.0+,Group C,3,Single game,Nelly Shuffle,Ries/Fevang,Nelly Shuffle,13,6,,,,,Connor Nelson,Tyler Fernandez,Will Ries,Jason Fevang
Pool Play,Open 5.0+,Group C,3,Single game,Numb,Peace Treaty,Numb,13,2,,,,,Paq Clifford,Kieran Rose,Léo Guérin-Morneau,Charlie Cavallaro
Pool Play,Open 5.0+,Group C,3,Single game,TLMG,IZAK & GEORGE :P,TLMG,13,3,,,,,Anthony St-Martin,Thomas Dery,izak krajeski,george reagan
Pool Play,Open 5.0+,Group A,4,Single game,Extra,Leung/Gu,Extra,13,7,,,,,Jé Gagnon,Emerson Dean,Eddy Leung,Sunny Gu
Pool Play,Open 5.0+,Group A,4,Single game,Torque,Swag,Torque,13,10,,,,,Zach Snover,Caleb Cummings,Chris Brown,Adam Hassan
Pool Play,Open 5.0+,Group A,4,Single game,John & Noah,Hit on 2,Hit on 2,9,13,,,,,Noah Lerner-Morelle,John Putney,Joshua Ang,Gavin De Moura
Pool Play,Open 5.0+,Group B,4,Single game,Gimme Boys,Stonks,Gimme Boys,13,8,,,,,Maxime Prince,Guillaume Bilodeau,Justin Shaytar,Riley Nassour
Pool Play,Open 5.0+,Group B,4,Single game,The Jew and the Gentile,Sugar Rush,The Jew and the Gentile,13,11,,,,,Dan Abrams,Gabe Finocchi,Kyle Fowler,Jacob Narayan
Pool Play,Open 5.0+,Group C,4,Single game,Nelly Shuffle,TLMG,Nelly Shuffle,13,8,,,,,Connor Nelson,Tyler Fernandez,Anthony St-Martin,Thomas Dery
Pool Play,Open 5.0+,Group C,4,Single game,Numb,Ries/Fevang,Numb,13,9,,,,,Paq Clifford,Kieran Rose,Will Ries,Jason Fevang
Pool Play,Open 5.0+,Group C,4,Single game,IZAK & GEORGE :P,Peace Treaty,IZAK & GEORGE :P,13,10,,,,,izak krajeski,george reagan,Léo Guérin-Morneau,Charlie Cavallaro
Pool Play,Open 5.0+,Group A,5,Single game,Extra,Torque,Extra,13,7,,,,,Jé Gagnon,Emerson Dean,Zach Snover,Caleb Cummings
Pool Play,Open 5.0+,Group A,5,Single game,Leung/Gu,Hit on 2,Leung/Gu,13,8,,,,,Eddy Leung,Sunny Gu,Joshua Ang,Gavin De Moura
Pool Play,Open 5.0+,Group A,5,Single game,Swag,John & Noah,Swag,13,3,,,,,Chris Brown,Adam Hassan,Noah Lerner-Morelle,John Putney
Pool Play,Open 5.0+,Group B,5,Single game,Gimme Boys,The Jew and the Gentile,Gimme Boys,13,8,,,,,Maxime Prince,Guillaume Bilodeau,Dan Abrams,Gabe Finocchi
Pool Play,Open 5.0+,Group B,5,Single game,Stonks,CAC Frostbite,Stonks,13,8,,,,,Justin Shaytar,Riley Nassour,Jordan Martin,Brock Leibold
Pool Play,Open 5.0+,Group C,5,Single game,Nelly Shuffle,Numb,Nelly Shuffle,15,14,,,,,Connor Nelson,Tyler Fernandez,Paq Clifford,Kieran Rose
Pool Play,Open 5.0+,Group C,5,Single game,TLMG,Peace Treaty,TLMG,13,3,,,,,Anthony St-Martin,Thomas Dery,Léo Guérin-Morneau,Charlie Cavallaro
Pool Play,Open 5.0+,Group C,5,Single game,Ries/Fevang,IZAK & GEORGE :P,Ries/Fevang,13,7,,,,,Will Ries,Jason Fevang,izak krajeski,george reagan
Bracket Stage,Open 5.0+,Bracket A,Round of 16,Best of 3,The Jew and the Gentile,Stonks,The Jew and the Gentile,17,14,17,13,,,Dan Abrams,Gabe Finocchi,Justin Shaytar,Riley Nassour
Bracket Stage,Open 5.0+,Bracket A,Round of 16,Best of 3,Leung/Gu,Ries/Fevang,Leung/Gu,17,12,17,4,,,Eddy Leung,Sunny Gu,Will Ries,Jason Fevang
Bracket Stage,Open 5.0+,Bracket A,Round of 16,Best of 3,TLMG,Swag,TLMG,12,17,17,14,19,17,Anthony St-Martin,Thomas Dery,Chris Brown,Adam Hassan
Bracket Stage,Open 5.0+,Bracket A,Round of 16,Best of 3,Sugar Rush,Torque,Torque,17,15,15,17,16,18,Kyle Fowler,Jacob Narayan,Zach Snover,Caleb Cummings
Bracket Stage,Open 5.0+,Bracket A,Quarter-final,Best of 3,Extra,Torque,Extra,23,21,21,11,,,Jé Gagnon,Emerson Dean,Zach Snover,Caleb Cummings
