Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Semi-final,Single game,Benilo,Marmelade,Marmelade,11,20,,,,,Benjamin Alleau,Nil Malavoi,Adele Lapointe-Roy,Mélissa Paquet
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Semi-final,Single game,Double Trouble,Dancing Queen,Double Trouble,21,18,,,,,Émile Fortin,Simon Parent,Pamela Mimeault,Marie-Eve Bergeron
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P13: Semi-final,Single game,Les Coccinelles,Capital Krunch,Les Coccinelles,1,0,,,,,Jon Coté,Robert Cote,Mathis Mensour,Noah Baccin
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P13: Semi-final,Single game,Pas de bras pas de chocolat,La Pat'Patrouille,La Pat'Patrouille,0,1,,,,,Jeremie Chausse,Samuel Bernard,Maxime Sansfaçon,Samuel Dube
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,Final,Best of 3,Sweaty nuts,Cielito Lindo,Sweaty nuts,21,18,18,21,21,17,Robinson Patry,Maximus Patry,Olivier Mallette,Luis Alvarez
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P3: Final,Best of 3,Les poids lourd,Shrimps,Shrimps,0,1,0,1,,,Kellie Forand,david lachance,Laurence Vallée,Olivier Bernard
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P7: Final,Single game,Pedro on the loose 🦝,Hinder en cachette,Pedro on the loose 🦝,1,0,,,,,Thomas Leduc,Daphnée Dorval,Carlos Algarra,Christopher Hébert
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P9: Final,Single game,Marmelade,Double Trouble,Double Trouble,14,21,,,,,Adele Lapointe-Roy,Mélissa Paquet,Émile Fortin,Simon Parent
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P11: Final,Single game,Dancing Queen,Benilo,Dancing Queen,21,10,,,,,Pamela Mimeault,Marie-Eve Bergeron,Benjamin Alleau,Nil Malavoi
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P13: Final,Single game,Les Coccinelles,La Pat'Patrouille,Les Coccinelles,21,17,,,,,Jon Coté,Robert Cote,Maxime Sansfaçon,Samuel Dube
Bracket Stage,4.5 - Avancé+ / Contender,Bracket A,P15: Final,Single game,Pas de bras pas de chocolat,Capital Krunch,Pas de bras pas de chocolat,0,-1,,,,,Jeremie Chausse,Samuel Bernard,Mathis Mensour,Noah Baccin
Group Stage,4.0 - Avancé,Group A,1,Single game,Les retardataire,Marchoux,Les retardataire,21,17,,,,,Bruno Tanguay,Oscar Dupouy,Alice Leroux-Chartier,Jade Marchand
Group Stage,4.0 - Avancé,Group A,1,Single game,Spike ball enthousiastes,Les Wackaks,Les Wackaks,0,1,,,,,Nathan Marcoux,Louis Corbeil,Yan Longpre,Vincent Pronovost
Group Stage,4.0 - Avancé,Group B,1,Single game,Les frères Gagnon,FYD,Les frères Gagnon,21,12,,,,,Mathieu Gagnon,Alexandre Gagnon,Caroline Nadeau,Sophie Laberge-Chamberland
Group Stage,4.0 - Avancé,Group B,1,Single game,Frencheese 🧀,Ça s'en vient,Frencheese 🧀,21,14,,,,,Solene Manescau,Fanette Bourdens,Amelie Francoeur,Lorianne Gonzalez-Bayard
Group Stage,4.0 - Avancé,Group A,2,Single game,Les retardataire,Les Wackaks,Les retardataire,21,19,,,,,Bruno Tanguay,Oscar Dupouy,Yan Longpre,Vincent Pronovost
Group Stage,4.0 - Avancé,Group A,2,Single game,Spike ball enthousiastes,Marchoux,Marchoux,0,1,,,,,Nathan Marcoux,Louis Corbeil,Alice Leroux-Chartier,Jade Marchand
