Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,5.0 - Élite (avec NHZ),Group B,5,Single game,G-Force,Stinky Hinder 💩💨😵,G-Force,21,15,,,,,Jé Gagnon,Guillaume Bilodeau,Chris Loubert,Pierre-André Gaumond
Group Stage,5.0 - Élite (avec NHZ),Group C,5,Single game,Spicy,Hawk Tuah,Spicy,21,18,,,,,William Garant,Karl Pominville,Yannick Serres,Marc-olivier Fontaine
Group Stage,5.0 - Élite (avec NHZ),Group C,5,Single game,Kunzelmann/Vallée,Coffee plz ,Coffee plz ,18,21,,,,,Laurence Vallée,Pierre-Luc Robitaille,Derek Coulombe,Jessie Desrosiers
Group Stage,5.0 - Élite (avec NHZ),Group D,5,Single game,Groovy Goofies,Dans’ mitaine,Groovy Goofies,21,18,,,,,Samuel Poirier,Guillaume Boilard,Charles Desgens,Julien Paquette
Group Stage,5.0 - Élite (avec NHZ),Group D,5,Single game,Pigeons,Tic-Tac-Toe,Pigeons,21,15,,,,,Nicolas Leroux,Xavier Lambert,Léo Guérin-Morneau,Jacob Tremblay
Group Stage,5.0 - Élite (avec NHZ),Group E,5,Single game,Beauty and the Beast,Goal Digger,Beauty and the Beast,21,19,,,,,William Chenier,Thomas Langlois,Jean-sébastien Boutin,Marc-Antoine Boutin
Group Stage,5.0 - Élite (avec NHZ),Group E,5,Single game,COWABOUNGA,Back Like We Never Left,COWABOUNGA,21,17,,,,,Thomas Lahaie,Matou Pitchou,simon swain,Hugo Brunelle
Group Stage,5.0 - Élite (avec NHZ),Group F,5,Single game,Fortier/Dufresne,Tape dans l'dos,Fortier/Dufresne,23,22,,,,,Alexandre Fortier,Thomas Dufresne,Patrick Lefort,Francis Clément
Group Stage,5.0 - Élite (avec NHZ),Group F,5,Single game,La Mort par Cellophane,Clueless,La Mort par Cellophane,22,20,,,,,Théophane Frémond-Guilbault,Alexandre Lamarre,Jasmin-Long Najim,Alexandre Vaillancourt
Group Stage,5.0 - Élite (avec NHZ),Group A,6,Single game,Cold Sweep,TLMG,Cold Sweep,21,10,,,,,Maxime Prince,Vincent Mathieu,Anthony St-Martin,Thomas Déry
Group Stage,5.0 - Élite (avec NHZ),Group A,6,Single game,Pantalons de pyj,Quick Hands,Pantalons de pyj,21,18,,,,,Lou Paradis,Élie Pilon,Joël Laliberté,Jordan Meredith
Group Stage,5.0 - Élite (avec NHZ),Group B,6,Single game,C'est oli et titi! .. C'est oli et titi!,G-Force,C'est oli et titi! .. C'est oli et titi!,23,21,,,,,Olivier Laurin,Etienne Cote,Jé Gagnon,Guillaume Bilodeau
