Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool play,Advanced 4.0,Group A,4,Single game,"fine ass, trust funds 🍑💵",Atonic Adoms,Atonic Adoms,20,22,,,,,Agnes Pang,Muellysa Timmangen,Maia Small,Alexis Adams
Pool play,Advanced 4.0,Group A,5,Single game,Orange Is The New Black,Jorah,Orange Is The New Black,21,11,,,,,Alec Read,Bryn Thorburn,Joani Su,Sarah Lee
Pool play,Advanced 4.0,Group A,5,Single game,"fine ass, trust funds 🍑💵",Hit On Two,Hit On Two,18,22,,,,,Agnes Pang,Muellysa Timmangen,Stefan Reeves,Mitchell Madej
Pool play,Advanced 4.0,Group A,5,Single game,Atonic Adoms,Chanini,Atonic Adoms,21,13,,,,,Maia Small,Alexis Adams,Anita Ho,Chau Nguyen
Pool play,Advanced 4.0,Group A,6,Single game,Western Alert,"fine ass, trust funds 🍑💵",Western Alert,21,14,,,,,Lester Lui-Delange,Paul Goins,Agnes Pang,Muellysa Timmangen
Pool play,Advanced 4.0,Group A,6,Single game,Hit On Two,Chanini,Chanini,12,21,,,,,Stefan Reeves,Mitchell Madej,Anita Ho,Chau Nguyen
Pool play,Advanced 4.0,Group A,6,Single game,Jorah,Atonic Adoms,Atonic Adoms,16,21,,,,,Joani Su,Sarah Lee,Maia Small,Alexis Adams
Pool play,Advanced 4.0,Group A,7,Single game,Western Alert,Orange Is The New Black,Western Alert,21,16,,,,,Lester Lui-Delange,Paul Goins,Alec Read,Bryn Thorburn
Pool play,Advanced 4.0,Group A,7,Single game,"fine ass, trust funds 🍑💵",Chanini,Chanini,19,21,,,,,Agnes Pang,Muellysa Timmangen,Anita Ho,Chau Nguyen
Pool play,Advanced 4.0,Group A,7,Single game,Hit On Two,Jorah,Hit On Two,21,16,,,,,Stefan Reeves,Mitchell Madej,Joani Su,Sarah Lee
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Single game,Western Alert,Jorah,Western Alert,2,0,,,,,Lester Lui-Delange,Paul Goins,Joani Su,Sarah Lee
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Single game,Orange Is The New Black,Hit On Two,Orange Is The New Black,2,1,,,,,Alec Read,Bryn Thorburn,Stefan Reeves,Mitchell Madej
Bracket Stage,Advanced 4.0,Bracket A,Quarter-final,Single game,Chanini,"fine ass, trust funds 🍑💵","fine ass, trust funds 🍑💵",0,2,,,,,Anita Ho,Chau Nguyen,Agnes Pang,Muellysa Timmangen
Bracket Stage,Advanced 4.0,Bracket A,Semi-final,Single game,Atonic Adoms,"fine ass, trust funds 🍑💵",Atonic Adoms,2,0,,,,,Maia Small,Alexis Adams,Agnes Pang,Muellysa Timmangen
Bracket Stage,Advanced 4.0,Bracket A,Semi-final,Single game,Western Alert,Orange Is The New Black,Western Alert,2,1,,,,,Lester Lui-Delange,Paul Goins,Alec Read,Bryn Thorburn
Bracket Stage,Advanced 4.0,Bracket A,P5: Semi-final,Single game,Hit On Two,Jorah,Hit On Two,2,0,,,,,Stefan Reeves,Mitchell Madej,Joani Su,Sarah Lee
Bracket Stage,Advanced 4.0,Bracket A,Final,Single game,Atonic Adoms,Western Alert,Western Alert,0,1,,,,,Maia Small,Alexis Adams,Lester Lui-Delange,Paul Goins
Bracket Stage,Advanced 4.0,Bracket A,P3: Final,Single game,Orange Is The New Black,"fine ass, trust funds 🍑💵",Orange Is The New Black,2,1,,,,,Alec Read,Bryn Thorburn,Agnes Pang,Muellysa Timmangen
