Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Intermediate,Group B,5,Single game,Quad fault,Broken Mirror,Quad fault,17,9,,,,,Elijah Young,Spencer Marazita,Nicolas Bradham,Zac Wall
Pool Play,Intermediate,Group A,6,Single game,Dubois/Cohen,LeBlanc/Mvuendy,Dubois/Cohen,18,16,,,,,Aden cohen,Logan DuBois,Meki Mvuendy,Emma Leblanc
Pool Play,Intermediate,Group A,6,Single game,Hostetler/Valerius,PLACEHOLDER,PLACEHOLDER,15,17,,,,,Lauren Hostetler,Alexis Valerius,Zeke Krumnacher,Matthew Whalen
Pool Play,Intermediate,Group B,6,Single game,K/P,Quad fault,K/P,17,11,,,,,Joseph Kolakowski,Jack Porter,Elijah Young,Spencer Marazita
Pool Play,Intermediate,Group B,6,Single game,"Sean and David ",Broken Mirror,Broken Mirror,8,17,,,,,Sean  Kneller,David Alvarez,Nicolas Bradham,Zac Wall
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,Dubois/Cohen,"Sean and David ",Dubois/Cohen,21,11,21,13,,,Aden cohen,Logan DuBois,Sean  Kneller,David Alvarez
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,Quad fault,Hostetler/Valerius,Quad fault,21,10,21,10,,,Elijah Young,Spencer Marazita,Lauren Hostetler,Alexis Valerius
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,K/P,Broken Mirror,K/P,21,10,17,21,21,14,Joseph Kolakowski,Jack Porter,Nicolas Bradham,Zac Wall
Bracket Stage,Intermediate,Bracket A,Quarter-final,Best of 3,LeBlanc/Mvuendy,PLACEHOLDER,PLACEHOLDER,22,20,16,21,23,25,Meki Mvuendy,Emma Leblanc,Zeke Krumnacher,Matthew Whalen
Bracket Stage,Intermediate,Bracket A,Semi-final,Best of 3,Dubois/Cohen,PLACEHOLDER,Dubois/Cohen,20,22,21,16,21,16,Aden cohen,Logan DuBois,Zeke Krumnacher,Matthew Whalen
Bracket Stage,Intermediate,Bracket A,Semi-final,Best of 3,Quad fault,K/P,Quad fault,21,19,21,11,,,Elijah Young,Spencer Marazita,Joseph Kolakowski,Jack Porter
Bracket Stage,Intermediate,Bracket A,P5: Semi-final,Single game,LeBlanc/Mvuendy,"Sean and David ",LeBlanc/Mvuendy,21,11,,,,,Meki Mvuendy,Emma Leblanc,Sean  Kneller,David Alvarez
Bracket Stage,Intermediate,Bracket A,P5: Semi-final,Single game,Broken Mirror,Hostetler/Valerius,Broken Mirror,1,0,,,,,Nicolas Bradham,Zac Wall,Lauren Hostetler,Alexis Valerius
Bracket Stage,Intermediate,Bracket A,Final,Best of 3,Dubois/Cohen,Quad fault,Quad fault,19,21,16,21,,,Aden cohen,Logan DuBois,Elijah Young,Spencer Marazita
Bracket Stage,Intermediate,Bracket A,P3: Final,Single game,K/P,PLACEHOLDER,K/P,21,13,,,,,Joseph Kolakowski,Jack Porter,Zeke Krumnacher,Matthew Whalen
Bracket Stage,Intermediate,Bracket A,P5: Final,Single game,LeBlanc/Mvuendy,Broken Mirror,Broken Mirror,0,1,,,,,Meki Mvuendy,Emma Leblanc,Nicolas Bradham,Zac Wall
Bracket Stage,Intermediate,Bracket A,P7: Final,Single game,Hostetler/Valerius,"Sean and David ",,0,0,,,,,Lauren Hostetler,Alexis Valerius,Sean  Kneller,David Alvarez
