Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,Les goulaches,Quick Hands,Les goulaches,21,17,21,17,,,Maxime Prince,Olivier Laurin,Jordan Meredith,Joël Laliberté
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,TLMG,Lou-garou,TLMG,21,16,21,16,,,Anthony St-Martin,Thomas Déry,Chris Loubert,Nathan Goh
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,Crotte de moineau,No Pressure,No Pressure,18,21,18,21,,,William Garant,Xavier Lambert,Alex Newton,Josh Hutko
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Round of 16,Best of 3,BRO LES BRAMPTONS,Sippin Syrup,Sippin Syrup,19,21,22,20,17,21,Joshua Hachey,Adam Hassan,Keaton Kirchner,Élie Pilon
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Quarter-final,Best of 3,Les Guenilles,Sippin Syrup,Les Guenilles,22,20,21,13,,,Chris Brown,Vincent Mathieu,Keaton Kirchner,Élie Pilon
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Quarter-final,Best of 3,G-Force,No Pressure,G-Force,21,19,21,15,,,Guillaume Bilodeau,Jé Gagnon,Alex Newton,Josh Hutko
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Quarter-final,Best of 3,Au Rossy,TLMG,Au Rossy,21,16,23,21,,,Tyler Babin,Etienne Cote,Anthony St-Martin,Thomas Déry
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Quarter-final,Best of 3,Shaytar/Abrams,Les goulaches,Les goulaches,25,27,23,25,,,Justin Shaytar,Dan Abrams,Maxime Prince,Olivier Laurin
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Quarter-final,Single game,BRO LES BRAMPTONS,Goal Digger,BRO LES BRAMPTONS,21,17,,,,,Joshua Hachey,Adam Hassan,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Quarter-final,Single game,Crotte de moineau,Groovy Goofies,Groovy Goofies,15,21,,,,,William Garant,Xavier Lambert,Guillaume Boilard,Samuel Poirier
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Quarter-final,Single game,Lou-garou,VVW,Lou-garou,21,17,,,,,Chris Loubert,Nathan Goh,Vincent Lavoie,Luc Vincent Guay
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Quarter-final,Single game,Quick Hands,Beauty and the Beast,Quick Hands,21,19,,,,,Jordan Meredith,Joël Laliberté,Thomas Langlois,William Chenier
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Semi-final,Best of 3,Les Guenilles,Les goulaches,Les Guenilles,21,16,35,37,21,15,Chris Brown,Vincent Mathieu,Maxime Prince,Olivier Laurin
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Semi-final,Best of 3,G-Force,Au Rossy,Au Rossy,21,14,22,24,14,21,Guillaume Bilodeau,Jé Gagnon,Tyler Babin,Etienne Cote
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P5: Semi-final,Single game,Shaytar/Abrams,Sippin Syrup,Sippin Syrup,0,1,,,,,Justin Shaytar,Dan Abrams,Keaton Kirchner,Élie Pilon
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P5: Semi-final,Single game,TLMG,No Pressure,TLMG,21,15,,,,,Anthony St-Martin,Thomas Déry,Alex Newton,Josh Hutko
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Semi-final,Single game,BRO LES BRAMPTONS,Quick Hands,Quick Hands,0,1,,,,,Joshua Hachey,Adam Hassan,Jordan Meredith,Joël Laliberté
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P9: Semi-final,Single game,Groovy Goofies,Lou-garou,Lou-garou,17,21,,,,,Guillaume Boilard,Samuel Poirier,Chris Loubert,Nathan Goh
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P13: Semi-final,Single game,Beauty and the Beast,Goal Digger,Beauty and the Beast,21,18,,,,,Thomas Langlois,William Chenier,Jean-sébastien Boutin,Marc-Antoine Boutin
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,P13: Semi-final,Single game,VVW,Crotte de moineau,VVW,21,17,,,,,Vincent Lavoie,Luc Vincent Guay,William Garant,Xavier Lambert
Bracket Stage,5.0 - Premier + Élite Québec (avec NHZ),Bracket A,Final,Best of 3,Les Guenilles,Au Rossy,Au Rossy,19,21,12,21,,,Chris Brown,Vincent Mathieu,Tyler Babin,Etienne Cote
