Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
"Bracket Play ",Premier,Bracket A,Round of 16,Single game,Swamp Donkeys,Cleveland Cowboys,Swamp Donkeys,2,1,,,,,Etienne Cote,Emerson Dean,Daniel Patten,Levi Rogers
"Bracket Play ",Premier,Bracket A,Round of 16,Single game,"Gooey Lipps ",The Diamond Dogs,"Gooey Lipps ",2,0,,,,,Owen Lippman,Sunny Gu,Bennett Anderson,Reid Pfutzenreuter
"Bracket Play ",Premier,Bracket A,Round of 16,Single game,Martha Nickel’s Lovers,Moe Kulaid,Martha Nickel’s Lovers,2,0,,,,,Justin Barr,Owen Bass,Jared Kula,Jon Moe
"Bracket Play ",Premier,Bracket A,Round of 16,Single game,ORTHODOX,GFD On The Low Low,ORTHODOX,2,1,,,,,Jack Bushart,Clifford Amadeo LeVeque,Rob's Traveler,Nick Evanko
"Bracket Play ",Premier,Bracket A,Round of 16,Single game,Vote for Pedro,NEM Goodie Bag,Vote for Pedro,2,0,,,,,Joey Reynolds,Kyle Fowler,Broxton Leibold,Keaton Kirchner
"Bracket Play ",Premier,Bracket A,Round of 16,Single game,Shaytar/Hutko,LL Cheezin,Shaytar/Hutko,2,0,,,,,Justin Shaytar,Josh Hutko,Mike Garrett,Matt Spolarich
"Bracket Play ",Premier,Bracket A,P17: Round of 16,Single game,Fiebelkorn/Quispe,Get Milked: Simul Is Clean,Fiebelkorn/Quispe,2,0,,,,,Josef Quispe,Max Fiebelkorn,Charlie Cavallaro,Drew Banziger
"Bracket Play ",Premier,Bracket A,P17: Round of 16,Single game,Wild pickles,W's Only,Wild pickles,2,0,,,,,Aleks Essen,Donovan Michel,Conrad Wagler,Jaden Weber
"Bracket Play ",Premier,Bracket A,P17: Round of 16,Single game,Steroid Check,Early Registration,Steroid Check,21,16,,,,,Chase Bremner,Justin Kehoe,Rohil Senapati,Noah Elconin
"Bracket Play ",Premier,Bracket A,P17: Round of 16,Single game,Glitch,Vijayakumar/Hoeldtke,Vijayakumar/Hoeldtke,0,1,,,,,Cody Dryer,Luke Nickel,Prady Vijayakumar,Henrik Hoeldtke
