Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Gatekeep WITH Kavan,Gobby Girls,Gatekeep WITH Kavan,24,22,23,21,,,Kavan Dharia,Andrew Samson,Jordan Hemmen,Sara Bradshaw
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Soft touchers,CazaCohens,Soft touchers,21,18,21,13,,,Steve Rojas,Chase Archibald,Cohen Hall,Hunter Galusha-McRobbie
Bracket Stage,Open Contender,Bracket A,Round of 16,Best of 3,Double Trouble (Garrett & Nate),Samson,Samson,20,22,28,26,19,21,Garret James,Nathan Tvedt,Samuel Neeley,emerson korn
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Troy Bolten and Gabriella Montez,Samson,Troy Bolten and Gabriella Montez,21,14,21,18,,,Mayo Costanza,Spencer Smith,Samuel Neeley,emerson korn
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,The North Remembers,Soft touchers,The North Remembers,21,14,24,22,,,Will Melhorn,Jensen Elsemore,Steve Rojas,Chase Archibald
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,Unforgettable Feeling,Gatekeep WITH Kavan,Unforgettable Feeling,21,11,21,8,,,Timothy Bradshaw,Ethan Uecker,Kavan Dharia,Andrew Samson
Bracket Stage,Open Contender,Bracket A,Quarter-final,Best of 3,You Hath Nice thighs,hardstuck,hardstuck,19,21,18,21,,,Max Nice,Hathaway Bush,Arthur Troncoso,Zachary Abas
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,Troy Bolten and Gabriella Montez,hardstuck,Troy Bolten and Gabriella Montez,21,19,19,21,44,42,Mayo Costanza,Spencer Smith,Arthur Troncoso,Zachary Abas
Bracket Stage,Open Contender,Bracket A,Semi-final,Best of 3,The North Remembers,Unforgettable Feeling,The North Remembers,21,18,11,21,21,11,Will Melhorn,Jensen Elsemore,Timothy Bradshaw,Ethan Uecker
Bracket Stage,Open Contender,Bracket A,Final,Best of 3,Troy Bolten and Gabriella Montez,The North Remembers,The North Remembers,0,1,0,1,,,Mayo Costanza,Spencer Smith,Will Melhorn,Jensen Elsemore
Bracket Stage,Open Contender,Bracket A,P3: Final,Best of 3,Unforgettable Feeling,hardstuck,hardstuck,0,1,0,1,,,Timothy Bradshaw,Ethan Uecker,Arthur Troncoso,Zachary Abas
