Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,5.0 Open Bronze+,Group A - Nets 13-14,4,Single game,Drawing Dead,Gross/Savage,Gross/Savage,18,21,,,,,Kieran Rose,Tyler Fernandez,Ryan Gross,Ben Savage
Pool Play,5.0 Open Bronze+,Group A - Nets 13-14,4,Single game,Blind Bandits,LL Come & Go,Blind Bandits,21,14,,,,,Henry Pilliod,Sunny Gu,Jake Mottershead,Mike Garrett
Pool Play,5.0 Open Bronze+,Group B - Nets 15-16,4,Single game,Switch Hit👑,Mr. Tumnus,Mr. Tumnus,24,25,,,,,Dawson Morgan,Thomas Hamilton,Thomas Hoffman,Clifford Amadeo LeVeque
Pool Play,5.0 Open Bronze+,Group B - Nets 15-16,4,Single game,Party Fowl,NEM Seazonal,Party Fowl,21,14,,,,,Cole Maddox,Kyle Fowler,Zach Snover,Jacob Summers
Pool Play,5.0 Open Bronze+,Group C - Nets 1-2,4,Single game,Bang bang lighty boys,oh no mr gonzalez,oh no mr gonzalez,14,21,,,,,Sam Diani,Jackson Biggs,Peyton Stack,Isaac Mixon
Pool Play,5.0 Open Bronze+,Group C - Nets 1-2,4,Single game,pal pals,Magenta Status,pal pals,21,12,,,,,Drew Ryder,John Mankowich,Ethan Ferland,Alex Luc
Pool Play,5.0 Open Bronze+,Group D - Nets 3-4,4,Single game,Ooops,"White Lotus Roundnet ","White Lotus Roundnet ",24,25,,,,,Javier Vidal,John Putney,Ely Marciano,Mitchell Carter
Pool Play,5.0 Open Bronze+,Group D - Nets 3-4,4,Single game,Justin / Jake,Biggie Bag Ballers,Biggie Bag Ballers,7,21,,,,,Jake Young,Justin Wang,Kolton Knight,Eoin O'Gara
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,4,Single game,3.5 Calves,Centros,Centros,21,23,,,,,Auriel Wish,Noah Lerner-Morelle,Jon Esposo,Jaxon Gonzalez
Pool Play,5.0 Open Bronze+,Group E - Nets 5-6,4,Single game,Lil Bro Sr.,TP Gang,Lil Bro Sr.,21,14,,,,,Brooks Weeks,Tommy Drake,pavan narahari,Tomer Keren
