Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,5.0 - Premier,Bracket A,P13: Semi-final,Single game,HM01 Serve,Short and Sweet,HM01 Serve,21,18,,,,,Francis Clément,Yannick Serres,Pierre-Luc Robitaille,Olivier Bernard
Bracket Stage,5.0 - Premier,Bracket A,P17: Semi-final,Single game,Guns&Roses,Double Trouble,Double Trouble,0,1,,,,,Jessie Desrosiers,Philippe Delwaide,Simon Parent,Émile Fortin
Bracket Stage,5.0 - Premier,Bracket A,Final,Best of 3,Gimme Boys,Club nudiste,Gimme Boys,22,24,21,19,21,17,Guillaume Bilodeau,Maxime Prince,Etienne Cote,Vincent Mathieu
Bracket Stage,5.0 - Premier,Bracket A,P3: Final,Best of 3,Dans l’show,J'aurais pris 6 pouces de plus,,21,16,,,,,Thomas Dery,Jé Gagnon,Olivier Laurin,Anthony St-Martin
Bracket Stage,5.0 - Premier,Bracket A,P5: Final,Single game,TERREBONNE OGs,Backhand,Backhand,0,1,,,,,Matou Pitchou,Théophane Frémond-Guilbault,Simon Guillemette,Élie Pilon
Bracket Stage,5.0 - Premier,Bracket A,P7: Final,Single game,Les Vermeilleuses,Man ➚ Up  ,Man ➚ Up  ,15,21,,,,,Léo Guérin-Morneau,Jacob Tremblay,Jordan Meredith,Alexandre Fortier
Bracket Stage,5.0 - Premier,Bracket A,P9: Final,Single game,Pigeons,Marshmallow 🐾 🐧,Pigeons,21,11,,,,,Xavier Lambert,Nicolas Leroux,Kim Aspirot,Genevieve Tardy
Bracket Stage,5.0 - Premier,Bracket A,P11: Final,Single game,William Lavoie,Groovy Goofies,William Lavoie,1,0,,,,,Vincent Lavoie,William Garant,Guillaume Boilard,Samuel Poirier
Bracket Stage,5.0 - Premier,Bracket A,P13: Final,Single game,Goal Digger,HM01 Serve,Goal Digger,21,15,,,,,Jean-sébastien Boutin,Marc-Antoine Boutin,Francis Clément,Yannick Serres
Bracket Stage,5.0 - Premier,Bracket A,P15: Final,Single game,Short and Sweet,Clueless,Clueless,12,21,,,,,Pierre-Luc Robitaille,Olivier Bernard,Alexandre Vaillancourt,Jasmin-Long Najim
Bracket Stage,5.0 - Premier,Bracket A,P17: Final,Single game,Spike the punch,Double Trouble,Double Trouble,0,1,,,,,Etienne Rayes,Olivier Raymond,Simon Parent,Émile Fortin
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Une tope su l'oreille,"Roche, Papier, Ciseaux, Punch dans Gorge",Une tope su l'oreille,21,15,,,,,Marc-olivier Fontaine,Tommy Ricard,Jean-François Boutot,William Dorion
Group Stage,4.5 - Avancé+ / Contender,Group A,1,Single game,Les Gentlemen,Pas de bras pas de chocolat,Les Gentlemen,21,13,,,,,Samuel Shum,Wīlłiam Canţīñ,Samuel Bernard,Jeremie Chausse
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,Chilly and Cranky C’est Free,Les filles ,Chilly and Cranky C’est Free,21,19,,,,,Shonda Couroux,Laurence Vallée,Pamela Mimeault,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group B,1,Single game,Rat-Attack 🐀,Les résilients,Rat-Attack 🐀,22,20,,,,,Marc-andré Mongeon,Noah Baccin,Félix Duhamel,Simon Arseneau
Group Stage,4.5 - Avancé+ / Contender,Group C,1,Single game,mauvaise idée,Ironbodyfit Victoriaville,mauvaise idée,21,8,,,,,Oscar Lozano,Sabir Qureshi,Robinson Patry,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group C,1,Single game,On r’monte ça 2.0,Lockdown,On r’monte ça 2.0,21,18,,,,,Samuel Juteau-Rhéaume,Kevin Plante,Kellie Forand,Carlos Algarra
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Une tope su l'oreille,Pas de bras pas de chocolat,Une tope su l'oreille,21,8,,,,,Marc-olivier Fontaine,Tommy Ricard,Samuel Bernard,Jeremie Chausse
Group Stage,4.5 - Avancé+ / Contender,Group A,2,Single game,Mental Warfare,"Roche, Papier, Ciseaux, Punch dans Gorge",Mental Warfare,21,16,,,,,Isaac Wong,Jean-Francois Chevalier,Jean-François Boutot,William Dorion
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,Chilly and Cranky C’est Free,Les résilients,Les résilients,17,21,,,,,Shonda Couroux,Laurence Vallée,Félix Duhamel,Simon Arseneau
Group Stage,4.5 - Avancé+ / Contender,Group B,2,Single game,Thom et Nathan au parc,Les filles ,Thom et Nathan au parc,21,15,,,,,Nathan Senécal,Thomas Leduc,Pamela Mimeault,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group C,2,Single game,mauvaise idée,Lockdown,mauvaise idée,22,20,,,,,Oscar Lozano,Sabir Qureshi,Kellie Forand,Carlos Algarra
Group Stage,4.5 - Avancé+ / Contender,Group C,2,Single game,Tabernet,Ironbodyfit Victoriaville,Ironbodyfit Victoriaville,21,23,,,,,Clement Lavice,Luis Alvarez,Robinson Patry,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,Une tope su l'oreille,Mental Warfare,Mental Warfare,19,21,,,,,Marc-olivier Fontaine,Tommy Ricard,Isaac Wong,Jean-Francois Chevalier
Group Stage,4.5 - Avancé+ / Contender,Group A,3,Single game,Les Gentlemen,"Roche, Papier, Ciseaux, Punch dans Gorge",Les Gentlemen,21,6,,,,,Samuel Shum,Wīlłiam Canţīñ,Jean-François Boutot,William Dorion
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,Chilly and Cranky C’est Free,Thom et Nathan au parc,Chilly and Cranky C’est Free,21,15,,,,,Shonda Couroux,Laurence Vallée,Nathan Senécal,Thomas Leduc
