Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,On r’monte ça 2.0,Les Fers à Repasser,Les Fers à Repasser,18,21,,,,,Kevin Plante,Samuel Juteau-Rhéaume,William Dorion,Jérémie Joly
Group Stage,4.5 - Avancé+ / Contender,Group B,3,Single game,Pas de bras pas de chocolat,Pedro on the loose 🦝,Pedro on the loose 🦝,12,21,,,,,Jeremie Chausse,Samuel Bernard,Thomas Leduc,Daphnée Dorval
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Une tope su l'oreille,A game ,Une tope su l'oreille,21,7,,,,,Tommy Ricard,Marc-olivier Fontaine,Annie Gaumond,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Clever-ish,Les Coccinelles,Clever-ish,21,17,,,,,Jean-Francois Chevalier,Kellie Forand,Robert Cote,Jon Coté
Group Stage,4.5 - Avancé+ / Contender,Group A,4,Single game,Les poids lourd,Ironbodyfit Victoriaville,Ironbodyfit Victoriaville,21,23,,,,,david lachance,Carlos Algarra,Samuel Dube,Maximus Patry
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,Super Nannies,Pas de bras pas de chocolat,Super Nannies,21,6,,,,,Simon Arseneau,Clement Lavice,Jeremie Chausse,Samuel Bernard
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,On r’monte ça 2.0,Dancing Queen,On r’monte ça 2.0,21,7,,,,,Kevin Plante,Samuel Juteau-Rhéaume,Pamela Mimeault,Marie-Eve Bergeron
Group Stage,4.5 - Avancé+ / Contender,Group B,4,Single game,Pedro on the loose 🦝,Les Fers à Repasser,Les Fers à Repasser,14,21,,,,,Thomas Leduc,Daphnée Dorval,William Dorion,Jérémie Joly
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Clever-ish,Sherbromontréal,Sherbromontréal,20,22,,,,,Jean-Francois Chevalier,Kellie Forand,Nathan Senécal,Simon Swain
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Les poids lourd,A game ,Les poids lourd,22,20,,,,,david lachance,Carlos Algarra,Annie Gaumond,Adele Lapointe-Roy
Group Stage,4.5 - Avancé+ / Contender,Group A,5,Single game,Ironbodyfit Victoriaville,Les Coccinelles,Ironbodyfit Victoriaville,21,11,,,,,Samuel Dube,Maximus Patry,Robert Cote,Jon Coté
Group Stage,4.5 - Avancé+ / Contender,Group B,5,Single game,Super Nannies,On r’monte ça 2.0,Super Nannies,22,20,,,,,Simon Arseneau,Clement Lavice,Kevin Plante,Samuel Juteau-Rhéaume
