"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"ers24championship","5.0+ Open","Round of 16","known","Sunny Hate Club","Noah Lerner-Morelle","Eoin O'Gara","Malia Wanderer","Katheleen Phan",23,21
"ers24championship","5.0+ Open","Round of 16","Iron ******","Trying Our Best","Jerry Hao","Kevin Chen","Ethan Gabay","Michael Nelson",21,18
"ers24championship","5.0+ Open","P9: Quarter-final","Trying Our Best","deep enuff?","Ethan Gabay","Michael Nelson","Amrit Hingorani","Eric Guan",21,15
"ers24championship","5.0+ Open","P9: Quarter-final","Sunny Hate Club","Toppers","Malia Wanderer","Katheleen Phan","Hayden Brand","Chase Brimhall",21,16
"ers24championship","5.0+ Open","P9: Quarter-final","Ball Hogs","MBR Farm Bros","Tyler Martin","Kyle Ebersol","Nathan Montgomery","Ryan Montgomery",16,21
"ers24championship","5.0+ Open","P9: Quarter-final","Just Chill Guys","Better at Volleyball","Drew Weaver","Evan Hopkins","Jared Dean Katz","Mike Hamilton",18,21
"ers24championship","5.0+ Open","P9: Semi-final","Trying Our Best","Better at Volleyball","Ethan Gabay","Michael Nelson","Jared Dean Katz","Mike Hamilton",16,21
"ers24championship","5.0+ Open","P9: Semi-final","Sunny Hate Club","MBR Farm Bros","Malia Wanderer","Katheleen Phan","Nathan Montgomery","Ryan Montgomery",23,25
"ers24championship","5.0+ Open","P13: Semi-final","Ball Hogs","Toppers","Tyler Martin","Kyle Ebersol","Hayden Brand","Chase Brimhall",24,25
"ers24championship","5.0+ Open","P9: Final","Better at Volleyball","MBR Farm Bros","Jared Dean Katz","Mike Hamilton","Nathan Montgomery","Ryan Montgomery",23,21
"ers24championship","5.0+ Open","Round of 16","2 pretz 2","Iron ******","Lucas Hope","Maxwell Gunneson","Jerry Hao","Kevin Chen",21,16
"ers24championship","5.0+ Open","Round of 16","St-Prince","known","Anthony St-Martin","Maxime Prince","Noah Lerner-Morelle","Eoin O'Gara",21,19
"ers24championship","5.0+ Open","Round of 16","HIT ME HARD AND SOFT","Keegan/Brown","Henry Pilliod","Demitri Forand","Liam Keegan","Declan Brown",21,14
"ers24championship","5.0+ Open","Round of 16","Get Upped","Double Strike","Mitchell Carter","Auriel Wish","Nic Albornoz","Riley Nassour",21,19
"ers24championship","5.0+ Open","Round of 16","P2W","Ice cold ","Drew Ryder","Michael Capobianco","Nathan Witmer","Christopher Brubaker",21,12
"ers24championship","5.0+ Open","Round of 16","No’L","Good team name by us","Rendall Weaver","Jenson Miller","Mitchell Whelan","Andrew Nee",21,16
"ers24championship","5.0+ Open","Round of 16","TRP Abrams/ Picone ☀️🚿 ","Wonderbar","Dan Abrams","Will Picone","Bryan Grullon","Kevin McClain",21,15
"ers24championship","5.0+ Open","Round of 16","Mottershead/Timonere ","Disquali-Five","Brandon Timonere","Jake Mottershead","Jacob Narayan","Sam Bunze",21,19
"ers24championship","5.0+ Open","P9: Quarter-final","Disquali-Five","Iron ******","Jacob Narayan","Sam Bunze","Jerry Hao","Kevin Chen",19,21
"ers24championship","5.0+ Open","P9: Quarter-final","Wonderbar","known","Bryan Grullon","Kevin McClain","Noah Lerner-Morelle","Eoin O'Gara",23,21
"ers24championship","5.0+ Open","P9: Quarter-final","Good team name by us","Keegan/Brown","Mitchell Whelan","Andrew Nee","Liam Keegan","Declan Brown",13,15
"ers24championship","5.0+ Open","P9: Quarter-final","Ice cold ","Double Strike","Nathan Witmer","Christopher Brubaker","Nic Albornoz","Riley Nassour",14,21
"ers24championship","5.0+ Open","P9: Semi-final","Iron ******","Double Strike","Jerry Hao","Kevin Chen","Nic Albornoz","Riley Nassour",16,21
"ers24championship","5.0+ Open","P9: Semi-final","Wonderbar","Keegan/Brown","Bryan Grullon","Kevin McClain","Liam Keegan","Declan Brown",21,15
"ers24championship","5.0+ Open","P13: Semi-final","Ice cold ","Disquali-Five","Nathan Witmer","Christopher Brubaker","Jacob Narayan","Sam Bunze",1,0
"ers24championship","5.0+ Open","P13: Semi-final","Good team name by us","known","Mitchell Whelan","Andrew Nee","Noah Lerner-Morelle","Eoin O'Gara",15,17
"ers24championship","5.0+ Open","P9: Final","Double Strike","Wonderbar","Nic Albornoz","Riley Nassour","Bryan Grullon","Kevin McClain",21,17
"ers24championship","5.0+ Open","P11: Final","Keegan/Brown","Iron ******","Liam Keegan","Declan Brown","Jerry Hao","Kevin Chen",21,14
"ers24championship","5.0+ Open","P13: Final","Ice cold ","known","Nathan Witmer","Christopher Brubaker","Noah Lerner-Morelle","Eoin O'Gara",14,16
"ers24championship","5.0+ Open","P15: Final","Good team name by us","Disquali-Five","Mitchell Whelan","Andrew Nee","Jacob Narayan","Sam Bunze",1,0
"ers24championship","5.0+ Open","Round of 16","Gross Gu","Mottershead/Timonere ","Ryan Gross","Sunny Gu","Brandon Timonere","Jake Mottershead",21,16
"ers24championship","5.0+ Open","Round of 16","Gross Gu","Mottershead/Timonere ","Ryan Gross","Sunny Gu","Brandon Timonere","Jake Mottershead",21,13
"ers24championship","5.0+ Open","Round of 16","Cote/Rose","TRP Abrams/ Picone ☀️🚿 ","Kieran Rose","Etienne Cote","Dan Abrams","Will Picone",17,21
"ers24championship","5.0+ Open","Round of 16","Cote/Rose","TRP Abrams/ Picone ☀️🚿 ","Kieran Rose","Etienne Cote","Dan Abrams","Will Picone",21,19
"ers24championship","5.0+ Open","Round of 16","Cote/Rose","TRP Abrams/ Picone ☀️🚿 ","Kieran Rose","Etienne Cote","Dan Abrams","Will Picone",24,26
"ers24championship","5.0+ Open","Round of 16","Mamasssssssss","No’L","Ryan Fitzgerald","Thomas Hoffman","Rendall Weaver","Jenson Miller",19,21
"ers24championship","5.0+ Open","Round of 16","Mamasssssssss","No’L","Ryan Fitzgerald","Thomas Hoffman","Rendall Weaver","Jenson Miller",18,21
"ers24championship","5.0+ Open","Round of 16","LL MKUltra","P2W","Mike Garrett","Gabriel Finocchi","Drew Ryder","Michael Capobianco",21,14
"ers24championship","5.0+ Open","Round of 16","LL MKUltra","P2W","Mike Garrett","Gabriel Finocchi","Drew Ryder","Michael Capobianco",21,10
"ers24championship","5.0+ Open","Round of 16","Impenetrable ","Get Upped","Matt Spolarich","A.j. Martin","Mitchell Carter","Auriel Wish",24,22
"ers24championship","5.0+ Open","Round of 16","Impenetrable ","Get Upped","Matt Spolarich","A.j. Martin","Mitchell Carter","Auriel Wish",17,21
"ers24championship","5.0+ Open","Round of 16","Impenetrable ","Get Upped","Matt Spolarich","A.j. Martin","Mitchell Carter","Auriel Wish",21,19
"ers24championship","5.0+ Open","Round of 16","Team Defense","HIT ME HARD AND SOFT","Sam Mccune","Charlie Freeman","Henry Pilliod","Demitri Forand",21,19
"ers24championship","5.0+ Open","Round of 16","Team Defense","HIT ME HARD AND SOFT","Sam Mccune","Charlie Freeman","Henry Pilliod","Demitri Forand",19,21
"ers24championship","5.0+ Open","Round of 16","Team Defense","HIT ME HARD AND SOFT","Sam Mccune","Charlie Freeman","Henry Pilliod","Demitri Forand",15,21
"ers24championship","5.0+ Open","Round of 16","KABeefin’","St-Prince","Blake Van Den Top","Peyton Stack","Anthony St-Martin","Maxime Prince",18,21
"ers24championship","5.0+ Open","Round of 16","KABeefin’","St-Prince","Blake Van Den Top","Peyton Stack","Anthony St-Martin","Maxime Prince",12,21
"ers24championship","5.0+ Open","Round of 16","Risky Business","2 pretz 2","Kyle Fowler","Justin Kehoe","Lucas Hope","Maxwell Gunneson",16,21
"ers24championship","5.0+ Open","Round of 16","Risky Business","2 pretz 2","Kyle Fowler","Justin Kehoe","Lucas Hope","Maxwell Gunneson",21,18
"ers24championship","5.0+ Open","Round of 16","Risky Business","2 pretz 2","Kyle Fowler","Justin Kehoe","Lucas Hope","Maxwell Gunneson",18,21
"ers24championship","5.0+ Open","Quarter-final","Gross Gu","2 pretz 2","Ryan Gross","Sunny Gu","Lucas Hope","Maxwell Gunneson",21,14
"ers24championship","5.0+ Open","Quarter-final","Gross Gu","2 pretz 2","Ryan Gross","Sunny Gu","Lucas Hope","Maxwell Gunneson",21,18
"ers24championship","5.0+ Open","Quarter-final","TRP Abrams/ Picone ☀️🚿 ","St-Prince","Dan Abrams","Will Picone","Anthony St-Martin","Maxime Prince",21,15
"ers24championship","5.0+ Open","Quarter-final","TRP Abrams/ Picone ☀️🚿 ","St-Prince","Dan Abrams","Will Picone","Anthony St-Martin","Maxime Prince",21,18
"ers24championship","5.0+ Open","Quarter-final","No’L","HIT ME HARD AND SOFT","Rendall Weaver","Jenson Miller","Henry Pilliod","Demitri Forand",24,26
"ers24championship","5.0+ Open","Quarter-final","No’L","HIT ME HARD AND SOFT","Rendall Weaver","Jenson Miller","Henry Pilliod","Demitri Forand",16,21
"ers24championship","5.0+ Open","Quarter-final","LL MKUltra","Impenetrable ","Mike Garrett","Gabriel Finocchi","Matt Spolarich","A.j. Martin",21,14
"ers24championship","5.0+ Open","Quarter-final","LL MKUltra","Impenetrable ","Mike Garrett","Gabriel Finocchi","Matt Spolarich","A.j. Martin",21,12
"ers24championship","5.0+ Open","P9: Quarter-final","Risky Business","Mottershead/Timonere ","Kyle Fowler","Justin Kehoe","Brandon Timonere","Jake Mottershead",0,-1
"ers24championship","5.0+ Open","P9: Quarter-final","KABeefin’","Cote/Rose","Blake Van Den Top","Peyton Stack","Kieran Rose","Etienne Cote",0,-1
"ers24championship","5.0+ Open","P9: Quarter-final","Team Defense","Mamasssssssss","Sam Mccune","Charlie Freeman","Ryan Fitzgerald","Thomas Hoffman",15,21
"ers24championship","5.0+ Open","P9: Quarter-final","Get Upped","P2W","Mitchell Carter","Auriel Wish","Drew Ryder","Michael Capobianco",21,13
"ers24championship","5.0+ Open","Semi-final","Gross Gu","LL MKUltra","Ryan Gross","Sunny Gu","Mike Garrett","Gabriel Finocchi",21,23
"ers24championship","5.0+ Open","Semi-final","Gross Gu","LL MKUltra","Ryan Gross","Sunny Gu","Mike Garrett","Gabriel Finocchi",21,17
"ers24championship","5.0+ Open","Semi-final","Gross Gu","LL MKUltra","Ryan Gross","Sunny Gu","Mike Garrett","Gabriel Finocchi",13,21
"ers24championship","5.0+ Open","Semi-final","TRP Abrams/ Picone ☀️🚿 ","HIT ME HARD AND SOFT","Dan Abrams","Will Picone","Henry Pilliod","Demitri Forand",20,22
"ers24championship","5.0+ Open","Semi-final","TRP Abrams/ Picone ☀️🚿 ","HIT ME HARD AND SOFT","Dan Abrams","Will Picone","Henry Pilliod","Demitri Forand",21,17
"ers24championship","5.0+ Open","Semi-final","TRP Abrams/ Picone ☀️🚿 ","HIT ME HARD AND SOFT","Dan Abrams","Will Picone","Henry Pilliod","Demitri Forand",21,19
"ers24championship","5.0+ Open","P5: Semi-final","Impenetrable ","2 pretz 2","Matt Spolarich","A.j. Martin","Lucas Hope","Maxwell Gunneson",0,-1
"ers24championship","5.0+ Open","P9: Semi-final","Risky Business","Get Upped","Kyle Fowler","Justin Kehoe","Mitchell Carter","Auriel Wish",17,21
