Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Premier,Group A,5,Single game,Average Joe’s,The Orient Èlite,Average Joe’s,15,11,,,,,Chris Brown,Ben Pernfuss,Chris Loubert,Joshua Ang
Pool Play,Premier,Group A,5,Single game,Sauga Stealers,Bread and Butter,Sauga Stealers,15,4,,,,,brandon farronato,Alex Kim,vibhor dua,Eric Reinke
Pool Play,Premier,Group B,5,Single game,"BRO Big Dawgs ",Stupid Koalas,"BRO Big Dawgs ",15,9,,,,,Jared Ang,Adam Hassan,Nathan Wong,Sabir Qureshi
Pool Play,Premier,Group B,5,Single game,Flabazadalagalalright,Young (at Heart),Young (at Heart),13,15,,,,,Jordan Martin,Brendan Reesor,Gavin De Moura,Ezra Campanelli
Playoff Bracket,Contender,Bracket A,Round of 16,Best of 3,BTown Gapperz,"Here to Slay ",BTown Gapperz,15,11,15,10,,,Gorgin Fazli,Luis Serrano,Anjali Patel,Emma Wosik
Playoff Bracket,Contender,Bracket A,Round of 16,Best of 3,Webbed Toes,TBD,Webbed Toes,21,12,21,13,,,Nathan Toews,Jaden Weber,Joshua Dahmer,Michael Bilardo
Playoff Bracket,Contender,Bracket A,Round of 16,Best of 3,WAIT FOR GAP,Mac - Spike-o-therapy,WAIT FOR GAP,15,7,15,8,,,Richard Lam,Ricardo Boscan,Ildemaro Ponnambalam,Nigel Barnim
Playoff Bracket,Contender,Bracket A,Round of 16,Best of 3,AK's Apprentices,Spiking For The Stars,AK's Apprentices,21,17,21,13,,,Noah Smith,Roark Baker,Ethan Weber,Quinten Martin
Playoff Bracket,Contender,Bracket A,Round of 16,Best of 3,Seven Deuce,Fly and Go,Seven Deuce,1,0,1,0,,,Calvin Lam,Garry Sverlov,Chingle Au,Julian Curalli
Playoff Bracket,Contender,Bracket A,Round of 16,Best of 3,🌲Married to the Game,Far from sauga,Far from sauga,15,9,7,15,11,15,Isaiah Bergsma,Leah Bergsma,Chun Hei FUNG,Alexander Walker
Playoff Bracket,Contender,Bracket A,Quarter-final,Best of 3,pogchamps,Far from sauga,pogchamps,21,12,21,10,,,Leonardo Tullo,Charbel Haddad,Chun Hei FUNG,Alexander Walker
Playoff Bracket,Contender,Bracket A,Quarter-final,Best of 3,Moby Flick,Seven Deuce,Moby Flick,21,14,17,21,21,16,Austin Ha,Adrian Garcea,Calvin Lam,Garry Sverlov
Playoff Bracket,Contender,Bracket A,Quarter-final,Best of 3,BTown Gapperz,AK's Apprentices,BTown Gapperz,16,21,21,17,21,15,Gorgin Fazli,Luis Serrano,Noah Smith,Roark Baker
Playoff Bracket,Contender,Bracket A,Quarter-final,Best of 3,Webbed Toes,WAIT FOR GAP,WAIT FOR GAP,18,21,15,21,,,Nathan Toews,Jaden Weber,Richard Lam,Ricardo Boscan
Playoff Bracket,Contender,Bracket A,P9: Quarter-final,Single game,Spiking For The Stars,"Here to Slay ",Spiking For The Stars,1,0,,,,,Ethan Weber,Quinten Martin,Anjali Patel,Emma Wosik
