"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026pg","4.0 Challenger","Quarter-final","Weenies","Uhhhh","Dylan Ison","Aldon Martin","Daniel Wight","Kylie Rowley",21,10
"2026pg","4.0 Challenger","Quarter-final","The Dawgs","HotD.BS","June Cazier","Zeb Daw","Austin Connelly","Nash Bennett",15,21
"2026pg","4.0 Challenger","Quarter-final","The Dawgs","HotD.BS","June Cazier","Zeb Daw","Austin Connelly","Nash Bennett",21,13
"2026pg","4.0 Challenger","Quarter-final","The Dawgs","HotD.BS","June Cazier","Zeb Daw","Austin Connelly","Nash Bennett",18,16
"2026pg","4.0 Challenger","Quarter-final","dummy dummy dummy","Day Ones","jonny hiatt","Joshua Townsend","Becca Feller","Charlie Wittemann",21,6
"2026pg","4.0 Challenger","Quarter-final","dummy dummy dummy","Day Ones","jonny hiatt","Joshua Townsend","Becca Feller","Charlie Wittemann",21,8
"2026pg","4.0 Challenger","Quarter-final","Roundnet Rookies","Against Medical Advice","Parker Medford","Jaimen Holman","Branden Buffington","Paulo Miro",21,15
"2026pg","4.0 Challenger","Quarter-final","Roundnet Rookies","Against Medical Advice","Parker Medford","Jaimen Holman","Branden Buffington","Paulo Miro",18,21
"2026pg","4.0 Challenger","Quarter-final","Roundnet Rookies","Against Medical Advice","Parker Medford","Jaimen Holman","Branden Buffington","Paulo Miro",15,11
"2026pg","4.0 Challenger","Semi-final","Weenies","Roundnet Rookies","Dylan Ison","Aldon Martin","Parker Medford","Jaimen Holman",21,10
"2026pg","4.0 Challenger","Semi-final","Weenies","Roundnet Rookies","Dylan Ison","Aldon Martin","Parker Medford","Jaimen Holman",21,11
"2026pg","4.0 Challenger","Semi-final","The Dawgs","dummy dummy dummy","June Cazier","Zeb Daw","jonny hiatt","Joshua Townsend",16,21
"2026pg","4.0 Challenger","Semi-final","The Dawgs","dummy dummy dummy","June Cazier","Zeb Daw","jonny hiatt","Joshua Townsend",17,21
"2026pg","4.0 Challenger","P5: Semi-final","Against Medical Advice","Uhhhh","Branden Buffington","Paulo Miro","Daniel Wight","Kylie Rowley",15,21
"2026pg","4.0 Challenger","P5: Semi-final","Day Ones","HotD.BS","Becca Feller","Charlie Wittemann","Austin Connelly","Nash Bennett",15,8
"2026pg","4.0 Challenger","Final","Weenies","dummy dummy dummy","Dylan Ison","Aldon Martin","jonny hiatt","Joshua Townsend",24,22
"2026pg","4.0 Challenger","Final","Weenies","dummy dummy dummy","Dylan Ison","Aldon Martin","jonny hiatt","Joshua Townsend",17,21
"2026pg","4.0 Challenger","Final","Weenies","dummy dummy dummy","Dylan Ison","Aldon Martin","jonny hiatt","Joshua Townsend",10,15
"2026pg","4.0 Challenger","P3: Final","The Dawgs","Roundnet Rookies","June Cazier","Zeb Daw","Parker Medford","Jaimen Holman",21,13
"2026pg","4.0 Challenger","P3: Final","The Dawgs","Roundnet Rookies","June Cazier","Zeb Daw","Parker Medford","Jaimen Holman",21,9
"2026pg","4.0 Challenger","P5: Final","Uhhhh","Day Ones","Daniel Wight","Kylie Rowley","Becca Feller","Charlie Wittemann",25,23
"2026pg","4.0 Challenger","P9: Final","50 shades of play","Cocker spaniels","Ian MacNair","Ander Lovell","Krista  Keele","Mikey G Terry",21,16
"2026pg","4.0 Challenger","P9: Final","50 shades of play","Cocker spaniels","Ian MacNair","Ander Lovell","Krista  Keele","Mikey G Terry",21,17
"2026pg","4.5 Elite","Pool","BLACKOUT","Plus Ultra!","Joshua Balmforth","Kody Price","Lazarus Shettell","Alex Tamang",21,6
"2026pg","4.5 Elite","Pool","Cook / Cordingley","The Four Tempers","Konnor Cordingley","Luke Cook","Taylor Church","Garrett Carver",17,21
"2026pg","4.5 Elite","Pool","Unknown","Cha Cha real smooth w/it","Gabe Gerber","Christopher Marcusen","Charlie Bratsman","Chandler Hertzler",10,21
"2026pg","4.5 Elite","Pool","BLACKOUT","The Four Tempers","Joshua Balmforth","Kody Price","Taylor Church","Garrett Carver",18,21
"2026pg","4.5 Elite","Pool","Cook / Cordingley","Unknown","Konnor Cordingley","Luke Cook","Gabe Gerber","Christopher Marcusen",21,14
"2026pg","4.5 Elite","Pool","Cha Cha real smooth w/it","Plus Ultra!","Charlie Bratsman","Chandler Hertzler","Lazarus Shettell","Alex Tamang",21,18
"2026pg","4.5 Elite","Pool","BLACKOUT","Cha Cha real smooth w/it","Joshua Balmforth","Kody Price","Charlie Bratsman","Chandler Hertzler",15,21
"2026pg","4.5 Elite","Pool","Cook / Cordingley","Plus Ultra!","Konnor Cordingley","Luke Cook","Lazarus Shettell","Alex Tamang",21,16
"2026pg","4.5 Elite","Pool","Unknown","The Four Tempers","Gabe Gerber","Christopher Marcusen","Taylor Church","Garrett Carver",14,21
"2026pg","4.5 Elite","Pool","BLACKOUT","Unknown","Joshua Balmforth","Kody Price","Gabe Gerber","Christopher Marcusen",21,13
"2026pg","4.5 Elite","Pool","Cook / Cordingley","Cha Cha real smooth w/it","Konnor Cordingley","Luke Cook","Charlie Bratsman","Chandler Hertzler",19,21
"2026pg","4.5 Elite","Pool","The Four Tempers","Plus Ultra!","Taylor Church","Garrett Carver","Lazarus Shettell","Alex Tamang",24,22
