"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"tc selection 2024","Men's Elite","Quarter-final","Gains","Hold my beer","Anthony St-Martin","Jé Gagnon","Vincent Mathieu","Guillaume Bilodeau",21,14
"tc selection 2024","Men's Elite","Quarter-final","Gains","Hold my beer","Anthony St-Martin","Jé Gagnon","Vincent Mathieu","Guillaume Bilodeau",22,20
"tc selection 2024","Men's Elite","Quarter-final","Wild","NEM Meticulous","Emerson Dean","Olivier Laurin","Brock Leibold","Ben Pernfuss",21,14
"tc selection 2024","Men's Elite","Quarter-final","Wild","NEM Meticulous","Emerson Dean","Olivier Laurin","Brock Leibold","Ben Pernfuss",21,14
"tc selection 2024","Men's Elite","Quarter-final","ARC Road Runner","The Prince","Keaton Kirchner","Spencer Longfellow","Maxime Prince","Samuel Prince",15,21
"tc selection 2024","Men's Elite","Quarter-final","ARC Road Runner","The Prince","Keaton Kirchner","Spencer Longfellow","Maxime Prince","Samuel Prince",13,21
"tc selection 2024","Men's Elite","Quarter-final","Copy & Paste","Coast to coast","Eddy Leung","Chris Brown","Elijah Kim","Thomas Déry",21,18
"tc selection 2024","Men's Elite","Quarter-final","Copy & Paste","Coast to coast","Eddy Leung","Chris Brown","Elijah Kim","Thomas Déry",17,21
"tc selection 2024","Men's Elite","Quarter-final","Copy & Paste","Coast to coast","Eddy Leung","Chris Brown","Elijah Kim","Thomas Déry",21,14
"tc selection 2024","Men's Elite","P9: Quarter-final","CRO rimmer season","Falcon Punch","Tyler Babin","Nicholas Puopolo","Luc Vincent Guay","William Garant",21,16
"tc selection 2024","Men's Elite","P9: Quarter-final","CRO rimmer season","Falcon Punch","Tyler Babin","Nicholas Puopolo","Luc Vincent Guay","William Garant",1,0
"tc selection 2024","Men's Elite","P9: Quarter-final","spot on","CRO Indi Partners","Nick Wideman","Will Ries","Austin Ha","Joshua Hachey",21,17
"tc selection 2024","Men's Elite","P9: Quarter-final","spot on","CRO Indi Partners","Nick Wideman","Will Ries","Austin Ha","Joshua Hachey",21,13
"tc selection 2024","Men's Elite","P9: Quarter-final","Guillemette / Paradis","Wavy","Lou Paradis","Simon Guillemette","Jared Ang","brandon farronato",-1,0
"tc selection 2024","Men's Elite","P9: Quarter-final","Guillemette / Paradis","Wavy","Lou Paradis","Simon Guillemette","Jared Ang","brandon farronato",-1,0
"tc selection 2024","Men's Elite","P9: Quarter-final","🌲 BHAD Boys","bonk","Nethaniel Gabriel","Joey Renaud","Leonardo Tullo","Reilly Paquette",1,0
"tc selection 2024","Men's Elite","P9: Quarter-final","🌲 BHAD Boys","bonk","Nethaniel Gabriel","Joey Renaud","Leonardo Tullo","Reilly Paquette",0,1
"tc selection 2024","Men's Elite","P9: Quarter-final","🌲 BHAD Boys","bonk","Nethaniel Gabriel","Joey Renaud","Leonardo Tullo","Reilly Paquette",1,0
"tc selection 2024","Men's Elite","P17: Quarter-final","Chenier/Hassan","Bergsma","William Chenier","Adam Hassan","","",20,22
"tc selection 2024","Men's Elite","P17: Quarter-final","Chenier/Hassan","Bergsma","William Chenier","Adam Hassan","","",21,17
"tc selection 2024","Men's Elite","P17: Quarter-final","Chenier/Hassan","Bergsma","William Chenier","Adam Hassan","","",21,18
"tc selection 2024","Men's Elite","P17: Quarter-final","PB & GAVIN","Short and Sweet","Gavin De Moura","Bryan Fonseca","Pierre-Luc Robitaille","Olivier Bernard",21,17
"tc selection 2024","Men's Elite","P17: Quarter-final","PB & GAVIN","Short and Sweet","Gavin De Moura","Bryan Fonseca","Pierre-Luc Robitaille","Olivier Bernard",21,17
"tc selection 2024","Men's Elite","P17: Quarter-final","Quick Hands","Pigeons","Jordan Meredith","Joël Laliberté","Nicolas Leroux","Xavier Lambert",1,0
"tc selection 2024","Men's Elite","P17: Quarter-final","Quick Hands","Pigeons","Jordan Meredith","Joël Laliberté","Nicolas Leroux","Xavier Lambert",1,0
"tc selection 2024","Men's Elite","P17: Quarter-final","Stinky Goofies","Impeccable💎","Chris Loubert","Guillaume Boilard","Charles Desgens","Pierre-André Gaumond",21,17
"tc selection 2024","Men's Elite","P17: Quarter-final","Stinky Goofies","Impeccable💎","Chris Loubert","Guillaume Boilard","Charles Desgens","Pierre-André Gaumond",21,18
"tc selection 2024","Men's Elite","Semi-final","Gains","Copy & Paste","Anthony St-Martin","Jé Gagnon","Eddy Leung","Chris Brown",18,21
"tc selection 2024","Men's Elite","Semi-final","Gains","Copy & Paste","Anthony St-Martin","Jé Gagnon","Eddy Leung","Chris Brown",21,15
"tc selection 2024","Men's Elite","Semi-final","Gains","Copy & Paste","Anthony St-Martin","Jé Gagnon","Eddy Leung","Chris Brown",15,21
"tc selection 2024","Men's Elite","Semi-final","Wild","The Prince","Emerson Dean","Olivier Laurin","Maxime Prince","Samuel Prince",15,21
"tc selection 2024","Men's Elite","Semi-final","Wild","The Prince","Emerson Dean","Olivier Laurin","Maxime Prince","Samuel Prince",22,20
"tc selection 2024","Men's Elite","Semi-final","Wild","The Prince","Emerson Dean","Olivier Laurin","Maxime Prince","Samuel Prince",21,19
"tc selection 2024","Men's Elite","P5: Semi-final","Coast to coast","Hold my beer","Elijah Kim","Thomas Déry","Vincent Mathieu","Guillaume Bilodeau",18,21
"tc selection 2024","Men's Elite","P5: Semi-final","Coast to coast","Hold my beer","Elijah Kim","Thomas Déry","Vincent Mathieu","Guillaume Bilodeau",15,21
"tc selection 2024","Men's Elite","P5: Semi-final","ARC Road Runner","NEM Meticulous","Keaton Kirchner","Spencer Longfellow","Brock Leibold","Ben Pernfuss",13,21
