"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Clever-ish","Les poids lourd","Jean-Francois Chevalier","Kellie Forand","david lachance","Carlos Algarra",21,14
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","A game ","Ironbodyfit Victoriaville","Annie Gaumond","Adele Lapointe-Roy","Samuel Dube","Maximus Patry",19,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Super Nannies","Dancing Queen","Simon Arseneau","Clement Lavice","Pamela Mimeault","Marie-Eve Bergeron",21,11
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Les Fers à Repasser","Kevin Plante","Samuel Juteau-Rhéaume","William Dorion","Jérémie Joly",18,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Pedro on the loose 🦝","Jeremie Chausse","Samuel Bernard","Thomas Leduc","Daphnée Dorval",12,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","A game ","Tommy Ricard","Marc-olivier Fontaine","Annie Gaumond","Adele Lapointe-Roy",21,7
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Clever-ish","Les Coccinelles","Jean-Francois Chevalier","Kellie Forand","Robert Cote","Jon Coté",21,17
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Les poids lourd","Ironbodyfit Victoriaville","david lachance","Carlos Algarra","Samuel Dube","Maximus Patry",21,23
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Super Nannies","Pas de bras pas de chocolat","Simon Arseneau","Clement Lavice","Jeremie Chausse","Samuel Bernard",21,6
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","On r’monte ça 2.0","Dancing Queen","Kevin Plante","Samuel Juteau-Rhéaume","Pamela Mimeault","Marie-Eve Bergeron",21,7
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Pedro on the loose 🦝","Les Fers à Repasser","Thomas Leduc","Daphnée Dorval","William Dorion","Jérémie Joly",14,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Clever-ish","Sherbromontréal","Jean-Francois Chevalier","Kellie Forand","Nathan Senécal","Simon Swain",20,22
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Les poids lourd","A game ","david lachance","Carlos Algarra","Annie Gaumond","Adele Lapointe-Roy",22,20
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Ironbodyfit Victoriaville","Les Coccinelles","Samuel Dube","Maximus Patry","Robert Cote","Jon Coté",21,11
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Super Nannies","On r’monte ça 2.0","Simon Arseneau","Clement Lavice","Kevin Plante","Samuel Juteau-Rhéaume",22,20
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Pas de bras pas de chocolat","Les Fers à Repasser","Jeremie Chausse","Samuel Bernard","William Dorion","Jérémie Joly",15,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Dancing Queen","Pedro on the loose 🦝","Pamela Mimeault","Marie-Eve Bergeron","Thomas Leduc","Daphnée Dorval",11,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Les poids lourd","Tommy Ricard","Marc-olivier Fontaine","david lachance","Carlos Algarra",21,17
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","A game ","Les Coccinelles","Annie Gaumond","Adele Lapointe-Roy","Robert Cote","Jon Coté",23,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Sherbromontréal","Ironbodyfit Victoriaville","Nathan Senécal","Simon Swain","Samuel Dube","Maximus Patry",21,14
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Une tope su l'oreille","Clever-ish","Tommy Ricard","Marc-olivier Fontaine","Jean-Francois Chevalier","Kellie Forand",14,21
"crs 2025 trois-rivieres","4.5 - Avancé+ / Contender","Pool","Les poids lourd","Les Coccinelles","david lachance","Carlos Algarra","Robert Cote","Jon Coté",21,16
