"tourney","Division","Round","Team1","Team2","T1P1","T1P2","T2P1","T2P2","t1score","t2score"
"2026bts","4.5 Elite","Pool","10  5  -2  2","Team Ja Ganhou","Matt Barlow","Luke Cook","Taylor Church","Xande Plaisted",14,21
"2026bts","4.5 Elite","Pool","Chandler is my handler","Premarital Sets","Chandler Hertzler","Garrett Carver","Charlie Bratsman","Christopher Marcusen",21,10
"2026bts","4.5 Elite","Pool","Eh Hem","Silent Chaos","Lazarus Shettell","Kylie Rowley","Bryant Karratti","Kyler Cote",12,21
"2026bts","4.5 Elite","Pool","10  5  -2  2","Premarital Sets","Matt Barlow","Luke Cook","Charlie Bratsman","Christopher Marcusen",16,21
"2026bts","4.5 Elite","Pool","Chandler is my handler","Eh Hem","Chandler Hertzler","Garrett Carver","Lazarus Shettell","Kylie Rowley",21,6
"2026bts","4.5 Elite","Pool","Silent Chaos","Team Ja Ganhou","Bryant Karratti","Kyler Cote","Taylor Church","Xande Plaisted",18,21
"2026bts","4.5 Elite","Pool","10  5  -2  2","Silent Chaos","Matt Barlow","Luke Cook","Bryant Karratti","Kyler Cote",24,25
"2026bts","4.5 Elite","Pool","Chandler is my handler","Team Ja Ganhou","Chandler Hertzler","Garrett Carver","Taylor Church","Xande Plaisted",21,10
"2026bts","4.5 Elite","Pool","Eh Hem","Premarital Sets","Lazarus Shettell","Kylie Rowley","Charlie Bratsman","Christopher Marcusen",14,21
"2026bts","4.5 Elite","Pool","10  5  -2  2","Eh Hem","Matt Barlow","Luke Cook","Lazarus Shettell","Kylie Rowley",21,9
"2026bts","4.5 Elite","Pool","Chandler is my handler","Silent Chaos","Chandler Hertzler","Garrett Carver","Bryant Karratti","Kyler Cote",21,19
"2026bts","4.5 Elite","Pool","Premarital Sets","Team Ja Ganhou","Charlie Bratsman","Christopher Marcusen","Taylor Church","Xande Plaisted",5,21
"2026bts","4.5 Elite","Pool","10  5  -2  2","Chandler is my handler","Matt Barlow","Luke Cook","Chandler Hertzler","Garrett Carver",10,21
"2026bts","4.5 Elite","Pool","Eh Hem","Team Ja Ganhou","Lazarus Shettell","Kylie Rowley","Taylor Church","Xande Plaisted",11,21
"2026bts","4.5 Elite","Pool","Silent Chaos","Premarital Sets","Bryant Karratti","Kyler Cote","Charlie Bratsman","Christopher Marcusen",18,21
"2026bts","4.5 Elite","Quarter-final","Premarital Sets","Eh Hem","Charlie Bratsman","Christopher Marcusen","Lazarus Shettell","Kylie Rowley",21,16
"2026bts","4.5 Elite","Quarter-final","Premarital Sets","Eh Hem","Charlie Bratsman","Christopher Marcusen","Lazarus Shettell","Kylie Rowley",21,15
"2026bts","4.5 Elite","Quarter-final","Silent Chaos","10  5  -2  2","Bryant Karratti","Kyler Cote","Matt Barlow","Luke Cook",21,17
"2026bts","4.5 Elite","Quarter-final","Silent Chaos","10  5  -2  2","Bryant Karratti","Kyler Cote","Matt Barlow","Luke Cook",14,21
"2026bts","4.5 Elite","Quarter-final","Silent Chaos","10  5  -2  2","Bryant Karratti","Kyler Cote","Matt Barlow","Luke Cook",21,14
"2026bts","4.5 Elite","Semi-final","Chandler is my handler","Silent Chaos","Chandler Hertzler","Garrett Carver","Bryant Karratti","Kyler Cote",21,18
"2026bts","4.5 Elite","Semi-final","Chandler is my handler","Silent Chaos","Chandler Hertzler","Garrett Carver","Bryant Karratti","Kyler Cote",21,13
"2026bts","4.5 Elite","Semi-final","Team Ja Ganhou","Premarital Sets","Taylor Church","Xande Plaisted","Charlie Bratsman","Christopher Marcusen",21,11
"2026bts","4.5 Elite","Semi-final","Team Ja Ganhou","Premarital Sets","Taylor Church","Xande Plaisted","Charlie Bratsman","Christopher Marcusen",21,11
"2026bts","4.5 Elite","Final","Chandler is my handler","Team Ja Ganhou","Chandler Hertzler","Garrett Carver","Taylor Church","Xande Plaisted",21,18
"2026bts","4.5 Elite","Final","Chandler is my handler","Team Ja Ganhou","Chandler Hertzler","Garrett Carver","Taylor Church","Xande Plaisted",22,24
"2026bts","4.5 Elite","Final","Chandler is my handler","Team Ja Ganhou","Chandler Hertzler","Garrett Carver","Taylor Church","Xande Plaisted",18,21
"2026bts","4.5 Elite","P3: Final","Premarital Sets","Silent Chaos","Charlie Bratsman","Christopher Marcusen","Bryant Karratti","Kyler Cote",25,27
"2026bts","4.5 Elite","P3: Final","Premarital Sets","Silent Chaos","Charlie Bratsman","Christopher Marcusen","Bryant Karratti","Kyler Cote",20,22
